IDpol,ClaimNb,SeverityRowCount,_merge,CountDifference
2350,2,0,left_only,2
2352,1,0,left_only,1
2353,1,0,left_only,1
2355,1,0,left_only,1
2356,1,0,left_only,1
2358,1,0,left_only,1
2360,1,0,left_only,1
2365,1,0,left_only,1
2367,1,0,left_only,1
2370,1,0,left_only,1
2372,1,0,left_only,1
2373,1,0,left_only,1
2378,1,0,left_only,1
2379,1,0,left_only,1
2382,1,0,left_only,1
2385,1,0,left_only,1
2386,1,0,left_only,1
2389,1,0,left_only,1
2390,1,0,left_only,1
2393,1,0,left_only,1
2395,1,0,left_only,1
2396,1,0,left_only,1
2399,1,0,left_only,1
2401,1,0,left_only,1
2402,1,0,left_only,1
2404,2,0,left_only,2
2405,1,0,left_only,1
2408,1,0,left_only,1
2409,1,0,left_only,1
2410,1,0,left_only,1
2413,1,0,left_only,1
2415,1,0,left_only,1
2418,1,0,left_only,1
2419,1,0,left_only,1
2422,2,0,left_only,2
2424,1,0,left_only,1
2426,1,0,left_only,1
2427,1,0,left_only,1
2428,1,0,left_only,1
2430,1,0,left_only,1
2432,1,0,left_only,1
2435,1,0,left_only,1
2436,1,0,left_only,1
2439,1,0,left_only,1
2440,1,0,left_only,1
2442,1,0,left_only,1
2444,1,0,left_only,1
2445,1,0,left_only,1
2447,1,0,left_only,1
2450,1,0,left_only,1
2452,2,0,left_only,2
2454,1,0,left_only,1
2456,1,0,left_only,1
2458,1,0,left_only,1
2459,1,0,left_only,1
2461,1,0,left_only,1
2462,1,0,left_only,1
2464,1,0,left_only,1
2466,1,0,left_only,1
2468,1,0,left_only,1
2472,2,0,left_only,2
2475,1,0,left_only,1
2476,1,0,left_only,1
2479,1,0,left_only,1
2481,1,0,left_only,1
2483,1,0,left_only,1
2485,1,0,left_only,1
2487,1,0,left_only,1
2491,1,0,left_only,1
2494,1,0,left_only,1
2496,1,0,left_only,1
2499,1,0,left_only,1
2502,1,0,left_only,1
2503,1,0,left_only,1
2505,1,0,left_only,1
2507,1,0,left_only,1
2508,1,0,left_only,1
2512,2,0,left_only,2
2514,1,0,left_only,1
2517,1,0,left_only,1
2518,2,0,left_only,2
2523,1,0,left_only,1
2525,1,0,left_only,1
2526,1,0,left_only,1
2528,1,0,left_only,1
2530,1,0,left_only,1
2531,1,0,left_only,1
2533,1,0,left_only,1
2535,1,0,left_only,1
2537,1,0,left_only,1
2539,1,0,left_only,1
2541,1,0,left_only,1
2544,1,0,left_only,1
2546,1,0,left_only,1
2548,1,0,left_only,1
2550,1,0,left_only,1
2555,1,0,left_only,1
2556,1,0,left_only,1
2559,1,0,left_only,1
2560,1,0,left_only,1
2561,1,0,left_only,1
2563,1,0,left_only,1
2566,1,0,left_only,1
2568,1,0,left_only,1
2571,2,0,left_only,2
2574,1,0,left_only,1
2576,1,0,left_only,1
2579,1,0,left_only,1
2581,1,0,left_only,1
2583,1,0,left_only,1
2585,1,0,left_only,1
2587,1,0,left_only,1
2588,1,0,left_only,1
2590,1,0,left_only,1
2591,1,0,left_only,1
2593,1,0,left_only,1
2594,1,0,left_only,1
2595,1,0,left_only,1
2597,1,0,left_only,1
2604,1,0,left_only,1
2608,1,0,left_only,1
2609,1,0,left_only,1
2612,1,0,left_only,1
2613,1,0,left_only,1
2616,1,0,left_only,1
2618,1,0,left_only,1
2619,1,0,left_only,1
2621,1,0,left_only,1
2625,1,0,left_only,1
2626,1,0,left_only,1
2630,1,0,left_only,1
2631,1,0,left_only,1
2634,1,0,left_only,1
2635,1,0,left_only,1
2637,1,0,left_only,1
2638,1,0,left_only,1
2641,1,0,left_only,1
2642,1,0,left_only,1
2644,1,0,left_only,1
2646,1,0,left_only,1
2648,1,0,left_only,1
2650,1,0,left_only,1
2652,1,0,left_only,1
2655,1,0,left_only,1
2659,1,0,left_only,1
2661,1,0,left_only,1
2663,2,0,left_only,2
2665,1,0,left_only,1
2667,1,0,left_only,1
2671,1,0,left_only,1
2674,1,0,left_only,1
2675,1,0,left_only,1
2678,1,0,left_only,1
2679,1,0,left_only,1
2682,1,0,left_only,1
2683,1,0,left_only,1
2685,1,0,left_only,1
2686,1,0,left_only,1
2691,1,0,left_only,1
2692,1,0,left_only,1
2693,1,0,left_only,1
2697,1,0,left_only,1
2699,1,0,left_only,1
2701,1,0,left_only,1
2702,1,0,left_only,1
2705,1,0,left_only,1
2707,1,0,left_only,1
2709,1,0,left_only,1
2712,1,0,left_only,1
2713,1,0,left_only,1
2715,1,0,left_only,1
2717,1,0,left_only,1
2719,1,0,left_only,1
2721,1,0,left_only,1
2722,1,0,left_only,1
2724,1,0,left_only,1
2726,1,0,left_only,1
2728,1,0,left_only,1
2731,1,0,left_only,1
2732,1,0,left_only,1
2735,1,0,left_only,1
2736,1,0,left_only,1
2739,1,0,left_only,1
2740,1,0,left_only,1
2742,1,0,left_only,1
2744,1,0,left_only,1
2746,2,0,left_only,2
2748,1,0,left_only,1
2750,1,0,left_only,1
2753,1,0,left_only,1
2754,1,0,left_only,1
2758,1,0,left_only,1
2759,1,0,left_only,1
2763,1,0,left_only,1
2764,1,0,left_only,1
2765,1,0,left_only,1
2767,1,0,left_only,1
2769,1,0,left_only,1
2770,1,0,left_only,1
2771,1,0,left_only,1
2774,1,0,left_only,1
2778,1,0,left_only,1
2780,1,0,left_only,1
2782,1,0,left_only,1
2784,1,0,left_only,1
2787,1,0,left_only,1
2790,1,0,left_only,1
2793,1,0,left_only,1
2795,1,0,left_only,1
2797,1,0,left_only,1
2799,1,0,left_only,1
2800,1,0,left_only,1
2803,1,0,left_only,1
2804,1,0,left_only,1
2806,1,0,left_only,1
2809,1,0,left_only,1
2812,1,0,left_only,1
2815,1,0,left_only,1
2816,1,0,left_only,1
2819,1,0,left_only,1
2820,1,0,left_only,1
2823,1,0,left_only,1
2824,1,0,left_only,1
2827,1,0,left_only,1
2828,1,0,left_only,1
2831,1,0,left_only,1
2832,1,0,left_only,1
2835,1,0,left_only,1
2836,1,0,left_only,1
2838,1,0,left_only,1
2839,1,0,left_only,1
2842,1,0,left_only,1
2843,2,0,left_only,2
2844,1,0,left_only,1
2845,1,0,left_only,1
2847,1,0,left_only,1
2848,1,0,left_only,1
2851,1,0,left_only,1
2853,1,0,left_only,1
2858,1,0,left_only,1
2859,1,0,left_only,1
2862,1,0,left_only,1
2865,1,0,left_only,1
2866,1,0,left_only,1
2867,1,0,left_only,1
2871,1,0,left_only,1
2873,1,0,left_only,1
2874,1,0,left_only,1
2878,1,0,left_only,1
2879,1,0,left_only,1
2882,1,0,left_only,1
2883,1,0,left_only,1
2885,1,0,left_only,1
2887,1,0,left_only,1
2890,1,0,left_only,1
2891,1,0,left_only,1
2894,1,0,left_only,1
2895,1,0,left_only,1
2898,1,0,left_only,1
2899,1,0,left_only,1
2901,1,0,left_only,1
2905,1,0,left_only,1
2907,1,0,left_only,1
2909,1,0,left_only,1
2911,1,0,left_only,1
2913,1,0,left_only,1
2914,1,0,left_only,1
2916,1,0,left_only,1
2918,1,0,left_only,1
2920,1,0,left_only,1
2922,2,0,left_only,2
2924,1,0,left_only,1
2927,1,0,left_only,1
2928,1,0,left_only,1
2933,1,0,left_only,1
2934,1,0,left_only,1
2937,1,0,left_only,1
2939,1,0,left_only,1
2940,1,0,left_only,1
2942,1,0,left_only,1
2943,1,0,left_only,1
2945,1,0,left_only,1
2948,1,0,left_only,1
2949,1,0,left_only,1
2951,1,0,left_only,1
2952,1,0,left_only,1
2955,2,0,left_only,2
2956,1,0,left_only,1
2959,1,0,left_only,1
2960,1,0,left_only,1
2963,1,0,left_only,1
2964,1,0,left_only,1
2966,1,0,left_only,1
2967,1,0,left_only,1
2971,1,0,left_only,1
2974,1,0,left_only,1
2975,1,0,left_only,1
2977,1,0,left_only,1
2979,1,0,left_only,1
2980,1,0,left_only,1
2983,1,0,left_only,1
2984,1,0,left_only,1
2987,1,0,left_only,1
2988,1,0,left_only,1
2994,1,0,left_only,1
2997,1,0,left_only,1
2998,1,0,left_only,1
3000,1,0,left_only,1
3002,1,0,left_only,1
3003,1,0,left_only,1
3004,1,0,left_only,1
3007,2,0,left_only,2
3008,1,0,left_only,1
3011,1,0,left_only,1
3013,1,0,left_only,1
3014,1,0,left_only,1
3017,1,0,left_only,1
3018,1,0,left_only,1
3020,1,0,left_only,1
3023,1,0,left_only,1
3024,1,0,left_only,1
3025,1,0,left_only,1
3027,1,0,left_only,1
3030,1,0,left_only,1
3033,1,0,left_only,1
3034,1,0,left_only,1
3035,1,0,left_only,1
3036,1,0,left_only,1
3040,1,0,left_only,1
3041,1,0,left_only,1
3043,1,0,left_only,1
3048,1,0,left_only,1
3052,1,0,left_only,1
3054,1,0,left_only,1
3057,1,0,left_only,1
3059,1,0,left_only,1
3061,1,0,left_only,1
3064,1,0,left_only,1
3067,1,0,left_only,1
3068,1,0,left_only,1
3071,1,0,left_only,1
3073,1,0,left_only,1
3075,1,0,left_only,1
3077,1,0,left_only,1
3079,1,0,left_only,1
3080,2,0,left_only,2
3082,1,0,left_only,1
3084,1,0,left_only,1
3086,1,0,left_only,1
3088,1,0,left_only,1
3089,1,0,left_only,1
3092,1,0,left_only,1
3093,1,0,left_only,1
3095,1,0,left_only,1
3098,1,0,left_only,1
3100,1,0,left_only,1
3101,1,0,left_only,1
3102,1,0,left_only,1
3103,1,0,left_only,1
3105,1,0,left_only,1
3106,1,0,left_only,1
3110,1,0,left_only,1
3112,1,0,left_only,1
3113,1,0,left_only,1
3115,1,0,left_only,1
3117,1,0,left_only,1
3120,2,0,left_only,2
3122,1,0,left_only,1
3124,1,0,left_only,1
3127,1,0,left_only,1
3128,1,0,left_only,1
3130,1,0,left_only,1
3134,1,0,left_only,1
3136,1,0,left_only,1
3138,1,0,left_only,1
3139,1,0,left_only,1
3142,1,0,left_only,1
3145,1,0,left_only,1
3149,1,0,left_only,1
3153,1,0,left_only,1
3155,1,0,left_only,1
3156,1,0,left_only,1
3158,1,0,left_only,1
3159,1,0,left_only,1
3162,1,0,left_only,1
3164,1,0,left_only,1
3166,1,0,left_only,1
3167,1,0,left_only,1
3170,1,0,left_only,1
3171,1,0,left_only,1
3174,1,0,left_only,1
3176,1,0,left_only,1
3178,1,0,left_only,1
3180,1,0,left_only,1
3182,1,0,left_only,1
3184,1,0,left_only,1
3186,1,0,left_only,1
3187,1,0,left_only,1
3189,1,0,left_only,1
3191,1,0,left_only,1
3193,1,0,left_only,1
3195,1,0,left_only,1
3196,1,0,left_only,1
3199,1,0,left_only,1
3200,1,0,left_only,1
3201,1,0,left_only,1
3204,1,0,left_only,1
3206,1,0,left_only,1
3208,1,0,left_only,1
3210,1,0,left_only,1
3212,1,0,left_only,1
3213,1,0,left_only,1
3216,1,0,left_only,1
3217,1,0,left_only,1
3218,1,0,left_only,1
3219,1,0,left_only,1
3222,1,0,left_only,1
3223,1,0,left_only,1
3230,1,0,left_only,1
3233,1,0,left_only,1
3237,1,0,left_only,1
3239,1,0,left_only,1
3241,1,0,left_only,1
3243,1,0,left_only,1
3245,1,0,left_only,1
3246,1,0,left_only,1
3248,1,0,left_only,1
3250,1,0,left_only,1
3253,1,0,left_only,1
3254,1,0,left_only,1
3257,1,0,left_only,1
3258,1,0,left_only,1
3260,1,0,left_only,1
3262,1,0,left_only,1
3265,1,0,left_only,1
3268,1,0,left_only,1
3270,2,0,left_only,2
3273,1,0,left_only,1
3274,1,0,left_only,1
3277,1,0,left_only,1
3278,1,0,left_only,1
3281,1,0,left_only,1
3283,1,0,left_only,1
3285,1,0,left_only,1
3288,1,0,left_only,1
3289,1,0,left_only,1
3293,1,0,left_only,1
3295,1,0,left_only,1
3297,2,0,left_only,2
3298,1,0,left_only,1
3299,3,0,left_only,3
3302,1,0,left_only,1
3305,1,0,left_only,1
3308,1,0,left_only,1
3311,1,0,left_only,1
3312,1,0,left_only,1
3314,1,0,left_only,1
3317,1,0,left_only,1
3320,1,0,left_only,1
3322,1,0,left_only,1
3324,1,0,left_only,1
3325,1,0,left_only,1
3328,1,0,left_only,1
3329,1,0,left_only,1
3332,1,0,left_only,1
3333,1,0,left_only,1
3335,1,0,left_only,1
3337,2,0,left_only,2
3340,1,0,left_only,1
3343,1,0,left_only,1
3346,1,0,left_only,1
3347,1,0,left_only,1
3349,1,0,left_only,1
3353,2,0,left_only,2
3355,2,0,left_only,2
3357,1,0,left_only,1
3358,1,0,left_only,1
3361,1,0,left_only,1
3365,1,0,left_only,1
3366,1,0,left_only,1
3369,1,0,left_only,1
3370,1,0,left_only,1
3373,1,0,left_only,1
3374,1,0,left_only,1
3377,1,0,left_only,1
3378,1,0,left_only,1
3379,1,0,left_only,1
3381,1,0,left_only,1
3382,1,0,left_only,1
3385,1,0,left_only,1
3386,1,0,left_only,1
3389,1,0,left_only,1
3391,1,0,left_only,1
3395,1,0,left_only,1
3398,1,0,left_only,1
3402,1,0,left_only,1
3405,1,0,left_only,1
3409,1,0,left_only,1
3412,2,0,left_only,2
3416,1,0,left_only,1
3418,1,0,left_only,1
3420,1,0,left_only,1
3422,1,0,left_only,1
3424,1,0,left_only,1
3427,1,0,left_only,1
3428,1,0,left_only,1
3429,1,0,left_only,1
3432,1,0,left_only,1
3434,1,0,left_only,1
3437,1,0,left_only,1
3438,1,0,left_only,1
3439,1,0,left_only,1
3441,1,0,left_only,1
3443,1,0,left_only,1
3445,1,0,left_only,1
3446,1,0,left_only,1
3447,1,0,left_only,1
3449,1,0,left_only,1
3451,1,0,left_only,1
3453,1,0,left_only,1
3455,1,0,left_only,1
3456,1,0,left_only,1
3459,1,0,left_only,1
3462,1,0,left_only,1
3465,1,0,left_only,1
3466,1,0,left_only,1
3471,1,0,left_only,1
3474,1,0,left_only,1
3477,1,0,left_only,1
3480,1,0,left_only,1
3481,1,0,left_only,1
3486,1,0,left_only,1
3488,1,0,left_only,1
3490,1,0,left_only,1
3493,2,0,left_only,2
3494,1,0,left_only,1
3495,1,0,left_only,1
3499,1,0,left_only,1
3502,1,0,left_only,1
3505,1,0,left_only,1
3508,1,0,left_only,1
3509,1,0,left_only,1
3511,1,0,left_only,1
3514,1,0,left_only,1
3520,1,0,left_only,1
3523,1,0,left_only,1
3526,1,0,left_only,1
3527,1,0,left_only,1
3529,1,0,left_only,1
3530,1,0,left_only,1
3531,1,0,left_only,1
3533,1,0,left_only,1
3534,1,0,left_only,1
3536,1,0,left_only,1
3538,1,0,left_only,1
3539,1,0,left_only,1
3541,1,0,left_only,1
3543,1,0,left_only,1
3547,1,0,left_only,1
3549,1,0,left_only,1
3551,2,0,left_only,2
3554,1,0,left_only,1
3555,1,0,left_only,1
3556,1,0,left_only,1
3558,1,0,left_only,1
3561,1,0,left_only,1
3563,1,0,left_only,1
3566,1,0,left_only,1
3571,1,0,left_only,1
3572,1,0,left_only,1
3574,1,0,left_only,1
3575,1,0,left_only,1
3576,1,0,left_only,1
3579,1,0,left_only,1
3580,1,0,left_only,1
3582,1,0,left_only,1
3583,1,0,left_only,1
3585,1,0,left_only,1
3587,1,0,left_only,1
3589,1,0,left_only,1
3591,1,0,left_only,1
3593,1,0,left_only,1
3596,1,0,left_only,1
3597,1,0,left_only,1
3598,1,0,left_only,1
3601,2,0,left_only,2
3602,1,0,left_only,1
3605,1,0,left_only,1
3607,1,0,left_only,1
3608,1,0,left_only,1
3609,1,0,left_only,1
3611,1,0,left_only,1
3614,1,0,left_only,1
3617,1,0,left_only,1
3619,1,0,left_only,1
3621,1,0,left_only,1
3624,1,0,left_only,1
3626,1,0,left_only,1
3628,1,0,left_only,1
3631,1,0,left_only,1
3633,1,0,left_only,1
3634,1,0,left_only,1
3635,1,0,left_only,1
3637,2,0,left_only,2
3640,1,0,left_only,1
3641,1,0,left_only,1
3643,1,0,left_only,1
3645,1,0,left_only,1
3647,1,0,left_only,1
3649,1,0,left_only,1
3652,1,0,left_only,1
3655,1,0,left_only,1
3657,1,0,left_only,1
3659,1,0,left_only,1
3661,1,0,left_only,1
3663,1,0,left_only,1
3665,1,0,left_only,1
3666,1,0,left_only,1
3671,1,0,left_only,1
3673,1,0,left_only,1
3675,1,0,left_only,1
3677,1,0,left_only,1
3679,1,0,left_only,1
3683,1,0,left_only,1
3686,1,0,left_only,1
3689,1,0,left_only,1
3691,1,0,left_only,1
3692,1,0,left_only,1
3694,1,0,left_only,1
3696,1,0,left_only,1
3700,1,0,left_only,1
3704,1,0,left_only,1
3707,1,0,left_only,1
3710,1,0,left_only,1
3713,1,0,left_only,1
3714,1,0,left_only,1
3716,1,0,left_only,1
3718,1,0,left_only,1
3720,1,0,left_only,1
3721,1,0,left_only,1
3723,1,0,left_only,1
3724,1,0,left_only,1
3726,1,0,left_only,1
3728,1,0,left_only,1
3730,1,0,left_only,1
3732,1,0,left_only,1
3735,2,0,left_only,2
3738,1,0,left_only,1
3742,1,0,left_only,1
3743,1,0,left_only,1
3745,1,0,left_only,1
3747,1,0,left_only,1
3749,1,0,left_only,1
3751,1,0,left_only,1
3754,1,0,left_only,1
3756,1,0,left_only,1
3760,1,0,left_only,1
3761,1,0,left_only,1
3763,1,0,left_only,1
3764,1,0,left_only,1
3766,1,0,left_only,1
3769,1,0,left_only,1
3770,1,0,left_only,1
3772,1,0,left_only,1
3773,1,0,left_only,1
3775,1,0,left_only,1
3778,1,0,left_only,1
3781,1,0,left_only,1
3783,1,0,left_only,1
3784,1,0,left_only,1
3787,1,0,left_only,1
3788,1,0,left_only,1
3791,1,0,left_only,1
3793,1,0,left_only,1
3794,1,0,left_only,1
3797,1,0,left_only,1
3804,1,0,left_only,1
3806,1,0,left_only,1
3808,1,0,left_only,1
3809,1,0,left_only,1
3813,1,0,left_only,1
3814,1,0,left_only,1
3819,1,0,left_only,1
3820,1,0,left_only,1
3821,1,0,left_only,1
3823,1,0,left_only,1
3825,1,0,left_only,1
3826,1,0,left_only,1
3827,1,0,left_only,1
3829,1,0,left_only,1
3831,1,0,left_only,1
3832,1,0,left_only,1
3834,1,0,left_only,1
3836,1,0,left_only,1
3838,1,0,left_only,1
3841,1,0,left_only,1
3845,1,0,left_only,1
3848,1,0,left_only,1
3849,1,0,left_only,1
3853,1,0,left_only,1
3856,1,0,left_only,1
3857,1,0,left_only,1
3860,1,0,left_only,1
3861,1,0,left_only,1
3863,1,0,left_only,1
3866,1,0,left_only,1
3868,1,0,left_only,1
3869,1,0,left_only,1
3871,1,0,left_only,1
3872,1,0,left_only,1
3875,1,0,left_only,1
3877,1,0,left_only,1
3879,1,0,left_only,1
3881,1,0,left_only,1
3882,1,0,left_only,1
3883,1,0,left_only,1
3885,1,0,left_only,1
3886,1,0,left_only,1
3888,1,0,left_only,1
3891,1,0,left_only,1
3896,1,0,left_only,1
3898,1,0,left_only,1
3900,1,0,left_only,1
3902,1,0,left_only,1
3905,1,0,left_only,1
3906,1,0,left_only,1
3908,1,0,left_only,1
3910,1,0,left_only,1
3912,1,0,left_only,1
3916,1,0,left_only,1
3917,1,0,left_only,1
3920,1,0,left_only,1
3921,1,0,left_only,1
3924,1,0,left_only,1
3925,1,0,left_only,1
3927,1,0,left_only,1
3929,1,0,left_only,1
3931,1,0,left_only,1
3932,1,0,left_only,1
3934,1,0,left_only,1
3936,1,0,left_only,1
3941,1,0,left_only,1
3942,1,0,left_only,1
3945,1,0,left_only,1
3947,1,0,left_only,1
3949,1,0,left_only,1
3950,1,0,left_only,1
3953,1,0,left_only,1
3955,1,0,left_only,1
3957,2,0,left_only,2
3959,1,0,left_only,1
3961,1,0,left_only,1
3962,1,0,left_only,1
3965,1,0,left_only,1
3968,1,0,left_only,1
3969,1,0,left_only,1
3974,1,0,left_only,1
3975,1,0,left_only,1
3978,1,0,left_only,1
3979,1,0,left_only,1
3980,1,0,left_only,1
3985,1,0,left_only,1
3988,1,0,left_only,1
3992,1,0,left_only,1
3994,1,0,left_only,1
3996,1,0,left_only,1
3999,1,0,left_only,1
4001,1,0,left_only,1
4003,1,0,left_only,1
4005,1,0,left_only,1
4007,1,0,left_only,1
4008,1,0,left_only,1
4010,1,0,left_only,1
4011,1,0,left_only,1
4014,1,0,left_only,1
4015,1,0,left_only,1
4019,1,0,left_only,1
4020,1,0,left_only,1
4023,1,0,left_only,1
4025,1,0,left_only,1
4027,1,0,left_only,1
4030,1,0,left_only,1
4031,1,0,left_only,1
4034,1,0,left_only,1
4035,1,0,left_only,1
4038,1,0,left_only,1
4040,1,0,left_only,1
4041,1,0,left_only,1
4043,1,0,left_only,1
4044,1,0,left_only,1
4046,1,0,left_only,1
4047,1,0,left_only,1
4050,1,0,left_only,1
4053,2,0,left_only,2
4055,1,0,left_only,1
4056,1,0,left_only,1
4057,1,0,left_only,1
4059,1,0,left_only,1
4060,1,0,left_only,1
4064,1,0,left_only,1
4067,1,0,left_only,1
4069,1,0,left_only,1
4071,1,0,left_only,1
4073,1,0,left_only,1
4075,1,0,left_only,1
4078,1,0,left_only,1
4079,1,0,left_only,1
4080,1,0,left_only,1
4082,1,0,left_only,1
4086,1,0,left_only,1
4088,1,0,left_only,1
4090,1,0,left_only,1
4091,1,0,left_only,1
4095,1,0,left_only,1
4097,1,0,left_only,1
4099,1,0,left_only,1
4101,1,0,left_only,1
4103,1,0,left_only,1
4107,1,0,left_only,1
4109,1,0,left_only,1
4112,1,0,left_only,1
4114,1,0,left_only,1
4115,1,0,left_only,1
4117,1,0,left_only,1
4118,1,0,left_only,1
4121,1,0,left_only,1
4122,1,0,left_only,1
4125,1,0,left_only,1
4127,1,0,left_only,1
4128,1,0,left_only,1
4130,1,0,left_only,1
4131,1,0,left_only,1
4132,1,0,left_only,1
4135,1,0,left_only,1
4136,1,0,left_only,1
4139,1,0,left_only,1
4140,1,0,left_only,1
4143,1,0,left_only,1
4145,1,0,left_only,1
4146,1,0,left_only,1
4148,1,0,left_only,1
4151,1,0,left_only,1
4153,1,0,left_only,1
4155,1,0,left_only,1
4156,1,0,left_only,1
4158,1,0,left_only,1
4160,1,0,left_only,1
4161,1,0,left_only,1
4163,1,0,left_only,1
4165,1,0,left_only,1
4169,1,0,left_only,1
4171,1,0,left_only,1
4173,1,0,left_only,1
4174,1,0,left_only,1
4180,2,0,left_only,2
4181,1,0,left_only,1
4182,1,0,left_only,1
4186,1,0,left_only,1
4187,1,0,left_only,1
4190,1,0,left_only,1
4192,2,0,left_only,2
4194,1,0,left_only,1
4197,1,0,left_only,1
4198,1,0,left_only,1
4199,1,0,left_only,1
4201,2,0,left_only,2
4204,1,0,left_only,1
4207,1,0,left_only,1
4209,1,0,left_only,1
4212,1,0,left_only,1
4217,1,0,left_only,1
4220,1,0,left_only,1
4222,1,0,left_only,1
4224,1,0,left_only,1
4226,1,0,left_only,1
4228,1,0,left_only,1
4230,1,0,left_only,1
4234,1,0,left_only,1
4236,1,0,left_only,1
4239,1,0,left_only,1
4241,1,0,left_only,1
4245,1,0,left_only,1
4248,1,0,left_only,1
4249,1,0,left_only,1
4250,1,0,left_only,1
4252,1,0,left_only,1
4254,1,0,left_only,1
4256,1,0,left_only,1
4257,1,0,left_only,1
4259,1,0,left_only,1
4261,1,0,left_only,1
4266,1,0,left_only,1
4268,1,0,left_only,1
4270,1,0,left_only,1
4271,1,0,left_only,1
4274,1,0,left_only,1
4277,1,0,left_only,1
4279,1,0,left_only,1
4280,1,0,left_only,1
4284,1,0,left_only,1
4287,1,0,left_only,1
4289,2,0,left_only,2
4290,1,0,left_only,1
4295,1,0,left_only,1
4298,1,0,left_only,1
4300,1,0,left_only,1
4302,1,0,left_only,1
4303,1,0,left_only,1
4307,1,0,left_only,1
4308,1,0,left_only,1
4311,1,0,left_only,1
4313,1,0,left_only,1
4316,1,0,left_only,1
4318,1,0,left_only,1
4319,1,0,left_only,1
4323,1,0,left_only,1
4324,2,0,left_only,2
4326,1,0,left_only,1
4328,1,0,left_only,1
4329,1,0,left_only,1
4332,2,0,left_only,2
4333,1,0,left_only,1
4336,1,0,left_only,1
4339,1,0,left_only,1
4340,1,0,left_only,1
4343,1,0,left_only,1
4344,1,0,left_only,1
4347,1,0,left_only,1
4349,1,0,left_only,1
4352,1,0,left_only,1
4353,1,0,left_only,1
4357,1,0,left_only,1
4360,1,0,left_only,1
4361,1,0,left_only,1
4363,1,0,left_only,1
4366,1,0,left_only,1
4370,1,0,left_only,1
4372,1,0,left_only,1
4375,1,0,left_only,1
4379,1,0,left_only,1
4380,1,0,left_only,1
4383,1,0,left_only,1
4384,1,0,left_only,1
4387,1,0,left_only,1
4388,1,0,left_only,1
4391,1,0,left_only,1
4392,1,0,left_only,1
4393,1,0,left_only,1
4395,1,0,left_only,1
4398,1,0,left_only,1
4400,1,0,left_only,1
4401,1,0,left_only,1
4404,1,0,left_only,1
4405,1,0,left_only,1
4408,1,0,left_only,1
4409,1,0,left_only,1
4410,1,0,left_only,1
4412,1,0,left_only,1
4414,1,0,left_only,1
4415,1,0,left_only,1
4419,1,0,left_only,1
4421,1,0,left_only,1
4422,1,0,left_only,1
4425,1,0,left_only,1
4426,1,0,left_only,1
4429,1,0,left_only,1
4432,1,0,left_only,1
4433,1,0,left_only,1
4437,1,0,left_only,1
4438,1,0,left_only,1
4440,1,0,left_only,1
4442,2,0,left_only,2
4444,1,0,left_only,1
4445,1,0,left_only,1
4447,1,0,left_only,1
4448,1,0,left_only,1
4451,1,0,left_only,1
4452,1,0,left_only,1
4454,1,0,left_only,1
4456,1,0,left_only,1
4457,1,0,left_only,1
4458,1,0,left_only,1
4460,1,0,left_only,1
4461,2,0,left_only,2
4465,1,0,left_only,1
4467,1,0,left_only,1
4469,1,0,left_only,1
4471,1,0,left_only,1
4473,1,0,left_only,1
4476,1,0,left_only,1
4478,1,0,left_only,1
4479,1,0,left_only,1
4481,1,0,left_only,1
4483,2,0,left_only,2
4485,2,0,left_only,2
4487,2,0,left_only,2
4488,1,0,left_only,1
4491,1,0,left_only,1
4493,1,0,left_only,1
4495,1,0,left_only,1
4496,1,0,left_only,1
4499,2,0,left_only,2
4501,1,0,left_only,1
4503,1,0,left_only,1
4505,1,0,left_only,1
4507,1,0,left_only,1
4510,1,0,left_only,1
4512,1,0,left_only,1
4514,1,0,left_only,1
4515,1,0,left_only,1
4518,1,0,left_only,1
4519,1,0,left_only,1
4520,1,0,left_only,1
4523,1,0,left_only,1
4524,1,0,left_only,1
4527,1,0,left_only,1
4529,1,0,left_only,1
4531,1,0,left_only,1
4533,2,0,left_only,2
4535,1,0,left_only,1
4537,1,0,left_only,1
4539,1,0,left_only,1
4541,1,0,left_only,1
4544,1,0,left_only,1
4545,1,0,left_only,1
4549,1,0,left_only,1
4550,1,0,left_only,1
4552,1,0,left_only,1
4553,1,0,left_only,1
4556,1,0,left_only,1
4558,1,0,left_only,1
4559,1,0,left_only,1
4561,1,0,left_only,1
4562,1,0,left_only,1
4564,1,0,left_only,1
4566,1,0,left_only,1
4569,1,0,left_only,1
4570,1,0,left_only,1
4573,1,0,left_only,1
4576,1,0,left_only,1
4578,1,0,left_only,1
4580,1,0,left_only,1
4581,1,0,left_only,1
4585,2,0,left_only,2
4586,1,0,left_only,1
4588,1,0,left_only,1
4590,1,0,left_only,1
4593,1,0,left_only,1
4594,1,0,left_only,1
4596,1,0,left_only,1
4597,1,0,left_only,1
4601,1,0,left_only,1
4602,1,0,left_only,1
4604,1,0,left_only,1
4607,1,0,left_only,1
4608,1,0,left_only,1
4610,1,0,left_only,1
4611,1,0,left_only,1
